order_id,total_spend,item_count,avg_item_price
440,192.15,14,13.725
2075,191.04999999999998,13,14.696153846153845
1957,190.1,14,13.578571428571427
330,189.7,14,13.549999999999999
2675,185.1,14,13.221428571428572
4482,184.5,13,14.192307692307692
1274,183.54999999999998,13,14.119230769230768
2188,182.65,13,14.05
3473,182.54999999999998,14,13.039285714285713
3583,179.6,13,13.815384615384614
740,179.5,12,14.958333333333334
4836,177.2,13,13.63076923076923
2126,177.04999999999998,13,13.619230769230768
2547,176.65,12,14.720833333333333
4305,176.54999999999998,14,12.610714285714284
5066,174.0,13,13.384615384615385
2961,173.04999999999998,11,15.73181818181818
1685,172.1,13,13.238461538461538
2895,171.04999999999998,12,14.254166666666665
